t;Eigengeschwindigkeit(m/s);Bbox_Breite;Bbox_Hoehe;Bbox_links_unten_y;Abstand(m)
0;22;298;307;47;23,5
0,1;22;303;313;48;24
0,2;22,1;299;308;47;23,5
0,3;22,1;303;313;47;23,5
0,4;22,1;302;312;46;23
0,5;22,2;309;319;45;22,5
0,6;22,1;306;316;46;23
0,7;22,1;300;310;46;23
0,8;22,1;309;319;44;22
0,9;22,1;309;319;45;22,5
1;22,2;308;318;44;22
1,1;22,1;308;318;44;22
1,2;22,1;337;312;44;22
1,3;22,2;304;314;45;22,5
1,4;22,2;310;320;44;22
1,5;22,2;313;323;42;21
1,6;22,1;316;326;41;20,5
1,7;22,2;314;324;41;20,5
1,8;22,1;314;324;39;19,5
1,9;22,1;311;321;41;20,5
2;22,1;316;326;38;19
2,1;22,1;312;322;40;20
2,2;22,1;321;331;37;18,5
2,3;22,2;324;334;37;18,5
2,4;22,1;324;334;37;18,5
2,5;22,1;324;334;37;18,5
2,6;22,2;321;331;36;18
2,7;22,1;320;330;36;18
2,8;22,2;325;335;37;18,5
2,9;22,1;327;337;35;17,5
3;22,1;324;334;37;18,5
3,1;22,1;321;331;37;18,5
3,2;22;321;331;36;18
3,3;22,1;323;333;36;18
3,4;22,1;326;336;36;18
3,5;22,2;321;331;36;18
3,6;22;319;329;38;19
3,7;22;313;323;39;19,5
3,8;22,2;316;326;40;20
3,9;22;318;328;38;19
4;22,1;310;320;40;20
4,1;22,2;306;316;42;21
4,2;22,2;318;328;41;20,5
4,3;22;305;315;43;21,5
4,4;22,1;302;312;45;22,5
4,5;22,1;299;308;46;23
4,6;22,2;303;313;45;22,5
4,7;22;303;313;47;23,5
4,8;22,1;299;308;50;25
4,9;22,2;297;306;51;25,5
5;22,2;299;308;50;25
5,1;22;296;305;52;26
5,2;22,2;326;301;54;27
5,3;22;287;296;56;28
5,4;22;288;297;56;28
5,5;22,2;284;293;57;28,5
5,6;22,1;275;284;60;30
5,7;22,1;277;286;61;30,5
5,8;22,2;273;282;62;31
5,9;22,2;270;279;64;32
6;22,1;261;269;66;33
6,1;22;270;278;66;33
6,2;22,1;262;270;69;34,5
6,3;22,1;257;265;69;34,5
6,4;22,1;250;258;71;35,5
6,5;22,1;247;255;73;36,5
6,6;22;252;260;73;36,5
6,7;22;247;255;76;38
6,8;22,1;273;251;78;39
6,9;22,1;236;243;80;40
7;22,2;233;240;81;40,5
7,1;22;233;240;82;41
7,2;22;231;238;83;41,5
7,3;22;222;229;86;43
7,4;22,1;225;232;88;44
7,5;22,2;215;222;89;44,5
7,6;22,1;218;225;92;46
7,7;22,2;217;224;91;45,5
7,8;22,2;209;215;93;46,5
7,9;22;210;216;94;47
8;22,1;231;207;98;49
8,1;22,1;206;212;98;49
8,2;22;199;205;101;50,5
8,3;22,1;194;200;102;51
8,4;22;195;201;102;51
8,5;22,2;190;196;104;52
8,6;22,1;182;188;107;53,5
8,7;22;185;191;107;53,5
8,8;22,1;177;182;110;55
8,9;22,1;183;189;110;55
9;22,2;176;181;113;56,5
9,1;22,1;168;173;114;57
9,2;22,2;175;180;114;57
9,3;22;161;166;117;58,5
9,4;22,1;163;168;120;60
9,5;22,1;159;164;122;61
9,6;22,2;151;156;122;61
9,7;22,1;152;157;125;62,5
9,8;22,2;152;157;126;63
9,9;22;144;148;127;63,5
10;22,1;140;144;129;64,5
10,1;22,1;140;144;130;65
10,2;22,1;157;135;133;66,5
10,3;22,1;130;134;134;67
